TITLE,2010_Average,2011_Average,2012_Average,2013_Average,2014_Average,2015_Average,2016_Average,2017_Average,2018_Average,2019_Average,2020_Average,2021_Average,2022_Average,2023_Average,2024_Average,
Civilian Labor Force,212275,212558.33,215475,216533.33,217333.33,217158.33,215250,214941.67,215241.67,222366.67,218516.67,219375,216450,218250,217597.92,
  Civilian Employment,191191.67,192258.33,197133.33,200725,203875,205591.67,204333.33,205141.67,206716.67,214275,200741.67,206716.67,208541.67,209266.67,204173.61,
  Civilian Unemployment,21083.33,20300,18366.67,15816.67,13466.67,11583.33,10925,9800,8516.67,8108.33,17758.33,12691.67,7900,8983.33,13411.11,
Civilian Unemployment Rate,0.1,0.1,0.09,0.07,0.06,0.05,0.05,0.05,0.04,0.04,0.08,0.06,0.04,0.04,0.06,
"Total, All Industries",182741.67,183700,188891.67,194200,198025,200691.67,201058.33,202991.67,208408.33,213508.33,201450,208516.67,217258.33,219291.67,208354.86,
  Total Farm,18633.33,18225,18791.67,19325,20966.67,20983.33,20900,21741.67,22858.33,24091.67,25166.67,27025,29366.67,28958.33,25603.47,
  Total Nonfarm,164108.33,165475,170100,174875,177058.33,179708.33,180158.33,181250,185550,189416.67,176283.33,181491.67,187891.67,190333.33,182751.39,
    Total Private,125883.33,127725,132366.67,137000,138741.67,141058.33,142100,142550,146575,149983.33,139766.67,146333.33,153608.33,154950,145793.06,
    Goods Producing,19216.67,19616.67,20075,20508.33,20983.33,21900,22500,22291.67,22733.33,22808.33,21425,21858.33,22716.67,23141.67,21700,
      Mining Logging and Construction,7958.33,7933.33,8116.67,8450,8683.33,8950,9058.33,9166.67,9866.67,9908.33,9500,9850,10333.33,10483.33,9570.14,
        Mining and Logging,975,1133.33,1275,1225,1266.67,1133.33,883.33,850,1033.33,1025,700,600,591.67,608.33,839.58,
        Construction,6983.33,6800,6841.67,7225,7416.67,7816.67,8175,8316.67,8833.33,8883.33,8800,9250,9741.67,9875,8730.56,
      Manufacturing,11258.33,11683.33,11958.33,12058.33,12300,12950,13441.67,13125,12866.67,12900,11925,12008.33,12383.33,12658.33,12129.86,
        Durable Goods,8533.33,8783.33,8800,8725,8700,9200,9433.33,9266.67,8983.33,9183.33,8508.33,8375,8266.67,8383.33,8461.8,
Service-Providing,144891.67,145858.33,150025,154366.67,156075,157808.33,157658.33,158958.33,162816.67,166608.33,154858.33,159633.33,165175,167191.67,161051.39,
    Private Service Providing,106666.67,108108.33,112291.67,116491.67,117758.33,119158.33,119600,120258.33,123841.67,127175,118341.67,124475,130891.67,131808.33,124093.06,
      Trade Transportation and Utilities,24691.67,24566.67,25700,26683.33,27175,27416.67,27116.67,27075,27208.33,27200,25591.67,27200,27358.33,26916.67,26201.39
        Wholesale Trade,3941.67,3950,4175,4525,4566.67,4691.67,4741.67,4983.33,5133.33,5116.67,4966.67,5366.67,5325,4883.33,4538.2,
        Retail Trade,17958.33,17841.67,18491.67,18908.33,19300,19450,19166.67,18850,18658.33,18566.67,17275,18100,18225,18516.67,18475,
          Food and Beverage Retailers,4400,4416.67,4741.67,4908.33,5058.33,5241.67,4975,4991.67,4991.67,5166.67,5275,5450,5316.67,5533.33,5168.75,
          Clothing Accessories Shoe and Jewelry,2158.33,2041.67,2083.33,2066.67,2208.33,2133.33,1983.33,1941.67,1866.67,1758.33,1241.67,1458.33,1591.67,1625,1829.86,
        Transportation Warehousing and Utilities,2791.67,2775,3033.33,3250,3308.33,3275,3208.33,3241.67,3416.67,3516.67,3350,3733.33,3808.33,3516.67,3188.19,
      Information,3416.67,3566.67,4058.33,4183.33,4200,4366.67,4458.33,4266.67,4041.67,4066.67,3941.67,3983.33,4508.33,4466.67,4110.42,
      Financial Activities,6433.33,6541.67,6533.33,6533.33,6416.67,6441.67,6483.33,6608.33,6716.67,6850,6758.33,6900,7100,6983.33,6788.19,
        Finance and Insurance,3725,3666.67,3616.67,3525,3366.67,3350,3400,3625,3691.67,3750,3791.67,3733.33,3666.67,3533.33,3533.33,
        Real Estate and Rental and Leasing,2708.33,2875,2916.67,3008.33,3050,3091.67,3083.33,2983.33,3025,3100,2966.67,3166.67,3433.33,3450,3254.86,
      Professional and Business Services,21900,22608.33,23750,24558.33,23550,22750,21725,21175,24133.33,25200,26533.33,27350,27866.67,27183.33,25838.89,
        Professional Scientific and Technical Services,10941.67,11208.33,11433.33,11475,11166.67,10941.67,10983.33,11033.33,11166.67,11750,11791.67,11958.33,12408.33,12341.67,11860.42,
        Management of Companies and Enterprises,1750,1641.67,1775,1991.67,2258.33,2508.33,2633.33,2625,2741.67,2891.67,3041.67,3191.67,3041.67,2900,2484.72,
        Administrative and Support and Waste and Remediatio,9208.33,9758.33,10541.67,11091.67,10125,9300,8108.33,7516.67,10225,10558.33,11700,12200,12416.67,11941.67,11493.75,
      Private Education and Health Services,22991.67,23450,23991.67,24566.67,25133.33,25675,26575,27258.33,27400,28408.33,28050,28808.33,29375,30858.33,28636.11,
        Private Educational Services,2516.67,2608.33,2791.67,2883.33,2841.67,2716.67,2825,2908.33,2941.67,3191.67,2750,2758.33,2975,3125,3036.81,
        Health Care and Social Assistance,20475,20841.67,21200,21683.33,22291.67,22958.33,23750,24350,24458.33,25216.67,25300,26050,26400,27733.33,25599.31,
      Leisure and Hospitality,21900,22150,22958.33,24433.33,25583.33,26616.67,27233.33,27825,28150,28950,21883.33,24341.67,28175,28700,26293.75,
        Arts Entertainment and Recreation,2866.67,2916.67,3091.67,3183.33,3316.67,3433.33,3425,3616.67,3583.33,3800,2758.33,3125,3700,3900,3539.58,
        Accommodation and Food Services,19033.33,19233.33,19866.67,21250,22266.67,23183.33,23808.33,24208.33,24566.67,25150,19125,21216.67,24475,24800,22754.17,
          Accommodation,4416.67,4508.33,4641.67,4908.33,4916.67,5183.33,5283.33,5491.67,5516.67,5958.33,4241.67,4250,4966.67,5083.33,4865.97,
          Food Services and Drinking Places,14616.67,14725,15225,16341.67,17350,18000,18525,18716.67,19050,19191.67,14883.33,16966.67,19508.33,19716.67,17888.2,
      Other Services,5333.33,5225,5300,5533.33,5700,5891.67,6008.33,6050,6191.67,6500,5583.33,5891.67,6508.33,6700,6224.3,
      Government,38225,37750,37733.33,37875,38316.67,38650,38058.33,38700,38975,39433.33,36516.67,35158.33,34283.33,35383.33,36958.33,
        Federal Government,4125,3950,3966.67,3733.33,3666.67,3575,3616.67,3600,3525,3525,3550,3741.67,3966.67,4033.33,3995.14,
        Total State and Local Government,34100,33800,33766.67,34141.67,34650,35075,34441.67,35100,35450,35908.33,32966.67,31416.67,30316.67,31350,32963.2,
          State Government,10583.33,10500,10658.33,10950,10966.67,11300,11458.33,11808.33,12141.67,12391.67,10833.33,9516.67,7466.67,7866.67,9296.53,
            State Government Educational Services,9975,9900,10058.33,10350,10366.67,10700,10858.33,11208.33,11541.67,11783.33,10233.33,8916.67,6866.67,7266.67,8695.83,
            State Government Excluding Education,608.33,600,600,600,600,600,600,600,600,608.33,600,600,600,600,600.69,
          Local Government,23516.67,23300,23108.33,23191.67,23683.33,23775,22983.33,23291.67,23308.33,23516.67,22133.33,21900,22850,23483.33,23666.67,
            Local Government Educational Services,12783.33,12791.67,12583.33,12575,12916.67,12683.33,11466.67,11800,11933.33,11958.33,11041.67,11033.33,11800,12058.33,12362.5,
            Local Government Excluding Educational Services,10733.33,10508.33,10525,10616.67,10766.67,11091.67,11516.67,11491.67,11375,11558.33,11091.67,10866.67,11050,11425,11304.17,
            County Government,4766.67,4500,4458.33,4491.67,4541.67,4741.67,4775,4758.33,4633.33,4683.33,4700,4700,4650,4700,4704.86,
            City Government,2833.33,2783.33,2750,2825,2866.67,2900,3125,3066.67,3050,3075,2758.33,2675,2725,2858.33,2904.86,
            Special Districts plus Tribes,3141.67,3241.67,3316.67,3300,3358.33,3450,3616.67,3666.67,3691.67,3800,3633.33,3491.67,3675,3866.67,3696.53,
